id,x,y,z,i
16,-39.2306,-19.706,0.339316,0
16,-39.2752,-19.7156,0.402918,0
16,-39.239,-19.7025,0.257918,0
16,-39.2513,-19.7017,0.340134,0
16,-39.2643,-19.7068,0.402616,0
16,-39.2479,-19.6965,0.258099,0
16,-39.2317,-19.7758,0.263959,0
16,-39.2283,-19.6927,0.339904,0
16,-39.265,-19.7009,0.402927,0
16,-39.2487,-19.6906,0.258407,0
16,-39.2729,-19.6611,0.291066,0
16,-39.258,-19.6927,0.402847,0
16,-39.2495,-19.6836,0.258783,0
16,-39.2406,-19.6371,0.361109,0
16,-39.2813,-19.6906,0.331343,0
16,-39.264,-19.6908,0.372401,0
16,-39.267,-19.6952,0.445309,0
16,-39.2548,-19.6785,0.290141,0
16,-39.2384,-19.6788,0.330934,0
16,-39.2767,-19.6857,0.373232,0
16,-39.2718,-19.6891,0.445979,0
16,-39.1956,-19.6844,0.301882,0
16,-39.2635,-19.6733,0.29042,0
16,-39.3501,-19.782,0.404784,0
16,-39.2734,-19.679,0.373399,0
16,-39.2364,-19.663,0.290956,0
16,-39.2725,-19.735,0.401892,0
16,-39.2607,-19.7596,0.400074,0
16,-39.2742,-19.6718,0.373781,0
16,-39.2154,-19.7266,0.266826,0
16,-39.2813,-19.7569,0.4015,0
16,-39.2537,-19.7424,0.338211,0
16,-39.2344,-19.7346,0.256215,0
16,-39.1899,-19.6671,0.302575,0
16,-39.2507,-19.7353,0.33847,0
16,-39.2754,-19.7425,0.401751,0
16,-39.2433,-19.7294,0.256354,0
16,-39.2524,-19.7263,0.297671,0
16,-39.2216,-19.6821,0.269181,0
16,-39.237,-19.719,0.307905,0
16,-39.24,-19.7217,0.34883,0
16,-39.2103,-19.7064,0.267987,0
16,-39.23,-19.7114,0.308211,0
16,-39.2111,-19.7001,0.268322,0
16,-39.2339,-19.7077,0.34929,0
16,-39.216,-19.6943,0.268583,0
16,-39.2239,-19.6975,0.308852,0
16,-39.2308,-19.7007,0.349518,0
16,-39.2485,-19.6943,0.309305,0
16,-39.2475,-19.6964,0.350306,0
16,-39.2173,-19.7139,0.267499,0
16,-39.2493,-19.6878,0.309647,0
16,-39.2523,-19.6905,0.350761,0
16,-39.2263,-19.6762,0.269445,0
16,-39.2135,-19.6789,0.349965,0
16,-39.2311,-19.6703,0.269711,0
16,-39.2708,-19.6773,0.310439,0
16,-39.2359,-19.664,0.269996,0
16,-39.2406,-19.658,0.270265,0
16,-39.2651,-19.6542,0.270191,0
16,-39.2287,-19.6895,0.268697,0
16,-39.2441,-19.7487,0.347701,0
16,-39.2538,-19.6822,0.341163,0
16,-39.2588,-19.6862,0.403191,0
16,-39.2503,-19.6771,0.259125,0
16,-39.2351,-19.7559,0.265015,0
16,-39.2548,-19.7615,0.305956,0
16,-39.2715,-19.6812,0.40423,0
16,-39.2551,-19.6711,0.259374,0
16,-39.2243,-19.7476,0.265598,0
16,-39.2322,-19.7511,0.306226,0
16,-39.2558,-19.6646,0.259717,0
16,-39.2214,-19.7406,0.266017,0
16,-39.2734,-19.7714,0.305665,0
16,-39.2566,-19.6581,0.26006,0
16,-39.2144,-19.7329,0.26649,0
16,-39.246,-19.7401,0.306926,0
16,-39.2692,-19.6528,0.260106,0
16,-39.2693,-19.7091,0.444922,0
16,-39.2342,-19.7339,0.348041,0
16,-39.2858,-19.6479,0.260088,0
16,-39.2124,-19.7197,0.26724,0
16,-39.2519,-19.7278,0.307626,0
16,-39.2431,-19.7287,0.348598,0
16,-39.2064,-19.6394,0.288904,0
16,-39.1951,-19.667,0.288264,0
16,-39.24,-19.7436,0.28482,0
16,-39.2608,-19.7367,0.399901,0
16,-39.1848,-19.6568,0.274592,0
16,-39.2519,-19.7567,0.284128,0
16,-39.1758,-19.6727,0.274369,0
16,-39.2301,-19.6426,0.390245,0
16,-39.177,-19.6824,0.27406,0
16,-39.1943,-19.6579,0.28857,0
16,-39.2113,-19.6655,0.38877,0
16,-39.1847,-19.6802,0.330732,0
16,-39.1849,-19.6877,0.273702,0
16,-39.2079,-19.6808,0.445313,0
16,-39.2092,-19.6774,0.388108,0
16,-39.2322,-19.6484,0.404306,0
16,-39.2534,-19.7525,0.298506,0
16,-39.2934,-19.724,0.415617,0
16,-39.225,-19.7591,0.298744,0
16,-39.2718,-19.7263,0.414962,0
16,-39.2207,-19.7514,0.299091,0
16,-39.2407,-19.7319,0.35664,0
16,-39.2655,-19.7223,0.473084,0
16,-39.2061,-19.75,0.299385,0
16,-39.2327,-19.726,0.356894,0
16,-39.254,-19.7183,0.47286,0
16,-39.1948,-19.7462,0.299708,0
16,-39.2149,-19.727,0.356778,0
16,-39.2278,-19.7217,0.414181,0
16,-39.2009,-19.7328,0.300087,0
16,-39.3151,-19.6906,0.344213,0
16,-39.2627,-19.7117,0.343347,0
16,-39.256,-19.7104,0.45926,0
16,-39.2062,-19.7328,0.285908,0
16,-39.2444,-19.7119,0.343362,0
16,-39.1987,-19.7276,0.286238,0
16,-39.2334,-19.7088,0.343515,0
16,-39.2488,-19.6916,0.402197,0
16,-39.2045,-19.7137,0.286566,0
16,-39.2255,-19.7032,0.343771,0
16,-39.2406,-19.6856,0.402379,0
16,-39.2356,-19.6913,0.459754,0
16,-39.2641,-19.7164,0.459165,0
16,-39.2691,-19.7108,0.401508,0
16,-39.1964,-19.7079,0.286925,0
16,-39.3362,-19.7698,0.342478,0
16,-39.2297,-19.6829,0.402323,0
16,-39.2214,-19.6908,0.459237,0
16,-39.1924,-19.7011,0.28723,0
16,-39.2247,-19.6745,0.4027,0
16,-39.2265,-19.676,0.460442,0
16,-39.2009,-19.6843,0.287591,0
16,-39.2184,-19.6757,0.344996,0
16,-39.2268,-19.6625,0.403411,0
16,-39.2353,-19.6597,0.461894,0
16,-39.2151,-19.7483,0.285205,0
16,-39.3233,-19.6914,0.463178,0
16,-39.1964,-19.6767,0.287929,0
16,-39.2599,-19.7268,0.400434,0
16,-39.2475,-19.6464,0.346251,0
16,-39.2904,-19.7322,0.445799,0
16,-39.2905,-19.7593,0.44471,0
16,-39.243,-19.7366,0.287067,0
16,-39.2386,-19.7381,0.327981,0
16,-39.2569,-19.7432,0.369623,0
16,-39.2757,-19.7502,0.443794,0
16,-39.2638,-19.733,0.287258,0
16,-39.2554,-19.734,0.328573,0
16,-39.2885,-19.7454,0.445096,0
16,-39.2528,-19.7248,0.287693,0
16,-39.2682,-19.7293,0.329108,0
16,-39.2588,-19.7302,0.370313,0
16,-39.2379,-19.7161,0.288151,0
16,-39.2572,-19.721,0.329262,0
16,-39.2597,-19.7237,0.370658,0
16,-39.2875,-19.7547,0.37051,0
16,-39.2507,-19.7113,0.288408,0
16,-39.2685,-19.7183,0.371319,0
16,-39.2755,-19.7233,0.444869,0
16,-39.2476,-19.7043,0.288779,0
16,-39.2694,-19.7117,0.371666,0
16,-39.2724,-19.7162,0.444896,0
16,-39.2524,-19.6983,0.289094,0
16,-39.2598,-19.7015,0.330296,0
16,-39.2663,-19.7046,0.371853,0
16,-39.2142,-19.7386,0.285544,0
16,-39.2493,-19.691,0.28948,0
16,-39.2607,-19.6947,0.330658,0
16,-39.2553,-19.6963,0.371736,0
16,-39.2702,-19.7022,0.445285,0
16,-39.2541,-19.7168,0.278028,0
16,-39.2003,-19.7257,0.356784,0
16,-39.2208,-19.7005,0.342639,0
16,-39.2335,-19.7077,0.415141,0
16,-39.2147,-19.7219,0.470862,0
16,-39.2187,-19.706,0.414886,0
16,-39.21,-19.714,0.471221,0
16,-39.1912,-19.7102,0.357479,0
16,-39.2142,-19.6984,0.415229,0
16,-39.2089,-19.7043,0.471861,0
16,-39.1976,-19.7034,0.301181,0
16,-39.2135,-19.6894,0.415743,0
16,-39.2049,-19.6974,0.472168,0
16,-39.2434,-19.735,0.277103,0
16,-39.2392,-19.7367,0.318071,0
16,-39.258,-19.6855,0.289773,0
16,-39.197,-19.6944,0.301507,0
16,-39.1892,-19.6912,0.358365,0
16,-39.2389,-19.7098,0.319429,0
16,-39.24,-19.7011,0.278948,0
16,-39.2087,-19.6814,0.4161,0
16,-39.204,-19.6986,0.31938,0
16,-39.234,-19.7684,0.285375,0
16,-39.2745,-19.7682,0.285391,0
16,-39.25,-19.7617,0.368453,0
16,-39.2608,-19.7526,0.28622,0
16,-39.326,-19.7677,0.371691,0
16,-39.2855,-19.7652,0.444043,0
16,-39.2579,-19.7455,0.286598,0
16,-39.21,-19.7402,0.327212,0
16,-39.2306,-19.7616,0.285768,0
16,-39.21,-19.7595,0.463339,0
16,-39.1996,-19.8331,0.357317,0
16,-39.1998,-19.7707,0.357371,0
16,-39.2279,-19.7951,0.281431,0
16,-39.1915,-19.7243,0.285014,0
16,-39.2035,-19.7532,0.281004,0
16,-39.2323,-19.7528,0.374705,0
16,-39.2742,-19.7772,0.464868,0
17,-18.0047,-23.3098,0.220672,0
17,-17.9879,-23.3516,0.13987,0
17,-17.9927,-23.3491,0.0346568,0
17,-18.0121,-23.3575,0.0345921,0
17,-18.0046,-23.3782,0.139862,0
17,-17.9788,-23.2847,0.114453,0
17,-18.0187,-23.2882,0.221619,0
17,-17.9687,-23.305,0.114052,0
17,-17.9829,-23.336,0.139977,0
17,-17.9698,-23.3211,0.113881,0
17,-17.9857,-23.3313,0.114021,0
17,-18.0482,-23.3275,0.22201,0
17,-18.0264,-23.3673,0.114246,0
17,-18.0591,-23.3111,0.0705521,0
17,-18.0897,-23.3557,0.0870302,0
17,-17.991,-23.2667,0.0351758,0
17,-17.9844,-23.2849,0.0350704,0
17,-17.992,-23.2996,0.140673,0
17,-18.0527,-23.3307,0.0641804,0
17,-18.0866,-23.3309,0.0630733,0
17,-18.0877,-23.3963,0.230279,0
17,-18.0564,-23.3844,0.23148,0
17,-18.1025,-23.374,0.174082,0
17,-17.9801,-23.3361,0.0347499,0
17,-18.0871,-23.3658,0.179233,0
17,-17.978,-23.3038,0.0349571,0
17,-17.9894,-23.3172,0.140377,0
17,-17.9829,-23.3186,0.0348625,0
17,-18.0541,-23.3723,0.227804,0
17,-18.08,-23.3272,0.175352,0
17,-17.9571,-23.3574,0.230106,0
17,-17.978,-23.2822,0.0883705,0
17,-18.0559,-23.3686,0.0619128,0
17,-17.9941,-23.3717,0.0615673,0
17,-18.0486,-23.3384,0.169064,0
17,-17.9546,-23.3529,0.0615231,0
17,-17.965,-23.3328,0.0617476,0
17,-18.0049,-23.3198,0.168152,0
17,-17.9828,-23.31,0.0620316,0
17,-17.9887,-23.3088,0.167877,0
17,-18.0749,-23.3642,0.17765,0
17,-18.055,-23.4375,0.116366,0
17,-17.9666,-23.2991,0.0620307,0
17,-17.9951,-23.2898,0.168344,0
17,-17.9616,-23.2843,0.0621199,0
17,-18.0824,-23.3324,0.123451,0
17,-18.0418,-23.3761,0.088096,0
17,-18.0834,-23.3071,0.118623,0
17,-18.0219,-23.3661,0.0879927,0
17,-18.0779,-23.3136,0.196826,0
17,-17.9625,-23.3374,0.0876506,0
17,-18.0001,-23.3068,0.194375,0
17,-17.9685,-23.3171,0.0879214,0
17,-17.9918,-23.2946,0.194315,0
17,-18.0185,-23.318,0.126272,0
17,-18.0911,-23.3162,0.0691289,0
17,-17.9641,-23.3037,0.0880081,0
17,-18.0729,-23.3687,0.11498,0
18,-35.4572,-18.956,0.239124,0
18,-35.4714,-18.9128,0.369169,0
18,-35.4874,-18.9395,0.307924,0
18,-35.4979,-18.9467,0.248228,0
18,-35.4592,-18.9126,0.36895,0
18,-35.4994,-18.9397,0.308321,0
18,-35.5045,-18.941,0.248675,0
18,-35.4822,-18.9592,0.24018,0
18,-35.4859,-18.9465,0.247643,0
18,-35.4754,-18.9393,0.307522,0
18,-35.4736,-18.9466,0.247032,0
18,-35.5733,-18.871,0.26841,0
18,-35.5645,-18.8783,0.327756,0
18,-35.433,-18.9356,0.314915,0
18,-35.4538,-18.9373,0.246254,0
18,-35.5088,-18.9371,0.308742,0
18,-35.4305,-18.9083,0.392996,0
18,-35.4512,-18.9499,0.315173,0
18,-35.4707,-18.9593,0.23969,0
18,-35.4473,-18.919,0.392925,0
18,-35.4648,-18.9532,0.315554,0
18,-35.5866,-18.8476,0.452317,0
18,-35.5041,-18.9552,0.241128,0
18,-35.4299,-18.9207,0.334475,0
18,-35.4858,-18.9451,0.316486,0
18,-35.4731,-18.9219,0.393454,0
18,-35.4947,-18.9587,0.240714,0
18,-35.4793,-18.9605,0.315864,0
18,-35.5644,-18.9351,0.45065,0
18,-35.4604,-18.9225,0.393099,0
18,-35.4423,-18.9378,0.276888,0
18,-35.4773,-18.9424,0.354263,0
18,-35.4648,-18.9201,0.431471,0
18,-35.4844,-18.9514,0.278311,0
18,-35.4638,-18.9391,0.353978,0
18,-35.4709,-18.9481,0.277842,0
18,-35.479,-18.9441,0.259173,0
18,-35.4502,-18.9358,0.353689,0
18,-35.4561,-18.9045,0.413054,0
18,-35.4589,-18.9485,0.277372,0
18,-35.4984,-18.9546,0.2788,0
18,-35.4794,-18.923,0.336,0
18,-35.4881,-18.9363,0.259612,0
18,-35.4668,-18.9004,0.413526,0
18,-35.4885,-18.9153,0.336535,0
18,-35.4785,-18.9496,0.262185,0
18,-35.4858,-18.9432,0.262681,0
18,-35.4971,-18.9286,0.260051,0
18,-35.4809,-18.9424,0.322488,0
18,-35.5132,-18.8892,0.434336,0
18,-35.4252,-18.9308,0.257103,0
18,-35.4404,-18.9377,0.257659,0
18,-35.4446,-18.9279,0.334726,0
18,-35.455,-18.9448,0.258187,0
18,-35.4582,-18.9311,0.335064,0
18,-35.4685,-18.9481,0.258707,0
18,-35.4454,-18.9086,0.412581,0
18,-35.4703,-18.9308,0.335465,0
18,-35.5057,-18.9524,0.263352,0
18,-35.5113,-18.904,0.356696,0
18,-35.5021,-18.889,0.434105,0
18,-35.5255,-18.9317,0.280176,0
18,-35.5179,-18.9431,0.279718,0
18,-35.4939,-18.9233,0.355468,0
18,-35.5039,-18.9397,0.279234,0
18,-35.4869,-18.9345,0.354843,0
18,-35.473,-18.9084,0.432333,0
18,-35.5616,-18.9111,0.266905,0
18,-35.5295,-18.9326,0.324379,0
18,-35.5469,-18.9334,0.265692,0
18,-35.5147,-18.9052,0.385306,0
18,-35.5395,-18.9295,0.324813,0
18,-35.5536,-18.9279,0.26613,0
18,-35.5263,-18.9098,0.445292,0
18,-35.5215,-18.8996,0.385753,0
18,-35.5436,-18.9209,0.325306,0
18,-35.5545,-18.9168,0.266445,0
18,-35.5098,-18.9145,0.384669,0
18,-35.5293,-18.8867,0.447118,0
18,-35.4337,-18.9567,0.238105,0
18,-35.553,-18.8872,0.267114,0
18,-35.5289,-18.8678,0.387804,0
18,-35.5662,-18.9077,0.326546,0
18,-35.5304,-18.8564,0.388524,0
18,-35.4452,-18.9564,0.238604,0
18,-35.5496,-18.8749,0.327461,0
18,-35.5,-18.9213,0.444383,0
18,-35.4929,-18.9426,0.322841,0
18,-35.5144,-18.9503,0.263796,0
18,-35.4816,-18.9226,0.383749,0
18,-35.5095,-18.9495,0.323047,0
18,-35.5236,-18.9477,0.264283,0
18,-35.4884,-18.9169,0.384201,0
18,-35.5188,-18.9468,0.323442,0
18,-35.5303,-18.9421,0.264726,0
18,-35.5693,-18.8793,0.26803,0
18,-35.5031,-18.9202,0.384221,0
18,-35.5254,-18.9412,0.323885,0
18,-35.5369,-18.9365,0.265167,0
18,-35.5068,-18.9156,0.444831,0
18,-35.5042,-18.9174,0.260443,0
18,-35.5201,-18.9286,0.260974,0
18,-35.4905,-18.8702,0.415699,0
18,-35.5033,-18.8698,0.415981,0
18,-35.4871,-18.9429,0.292838,0
18,-35.4927,-18.9054,0.415656,0
18,-35.5177,-18.9379,0.294167,0
18,-35.4923,-18.9133,0.354566,0
18,-35.4888,-18.9139,0.415036,0
18,-35.5058,-18.9375,0.293729,0
18,-35.4882,-18.922,0.354017,0
18,-35.482,-18.9196,0.414584,0
18,-35.4938,-18.9372,0.293288,0
18,-35.4867,-18.9338,0.353374,0
18,-35.4988,-18.9079,0.354994,0
18,-35.4746,-18.9335,0.353113,0
18,-35.4751,-18.9427,0.29239,0
18,-35.455,-18.9337,0.29194,0
18,-35.4929,-18.9412,0.297858,0
18,-35.4786,-18.914,0.374825,0
18,-35.5005,-18.9299,0.298365,0
18,-35.5557,-18.8526,0.252957,0
18,-35.5,-18.9061,0.375758,0
18,-35.5151,-18.8767,0.417842,0
18,-35.4679,-18.9181,0.374356,0
18,-35.5641,-18.8847,0.297701,0
18,-35.5241,-18.8409,0.359047,0
18,-35.5572,-18.8901,0.297262,0
18,-35.5503,-18.8865,0.357269,0
18,-35.5418,-18.8808,0.417763,0
18,-35.5486,-18.8981,0.356624,0
18,-35.5349,-18.8864,0.417319,0
18,-35.5189,-18.9146,0.299335,0
18,-35.5392,-18.9098,0.29593,0
18,-35.5116,-18.8818,0.35664,0
18,-35.5224,-18.9029,0.295535,0
18,-35.5128,-18.8963,0.355915,0
18,-35.5234,-18.9176,0.295072,0
18,-35.4981,-18.8928,0.355762,0
18,-35.4999,-18.8995,0.41613,0
18,-35.5189,-18.9265,0.294599,0
18,-35.5266,-18.9277,0.250032,0
18,-35.5401,-18.9165,0.250917,0
18,-35.5325,-18.9121,0.310504,0
18,-35.498,-18.8904,0.370936,0
18,-35.4843,-18.8792,0.432555,0
18,-35.5307,-18.919,0.250411,0
18,-35.5283,-18.9208,0.310032,0
18,-35.4911,-18.8961,0.370484,0
18,-35.4932,-18.903,0.430816,0
18,-35.5075,-18.8877,0.371264,0
18,-35.5242,-18.9294,0.30956,0
18,-35.4955,-18.9133,0.369595,0
18,-35.4844,-18.9051,0.430622,0
18,-35.5258,-18.9387,0.249764,0
18,-35.5155,-18.9314,0.309188,0
18,-35.4887,-18.919,0.369144,0
18,-35.4802,-18.9139,0.429956,0
18,-35.5139,-18.9383,0.249188,0
18,-35.518,-18.8586,0.373108,0
18,-35.4819,-18.943,0.339764,0
18,-35.5752,-18.9456,0.342718,0
18,-35.4675,-18.971,0.27104,0
18,-35.5685,-18.8729,0.313215,0
18,-35.5614,-18.8736,0.252813,0
18,-35.5514,-18.866,0.312908,0
18,-35.5148,-18.8407,0.374058,0
18,-35.5444,-18.8715,0.312465,0
18,-35.5117,-18.9438,0.241494,0
18,-35.5122,-18.8564,0.434367,0
18,-35.5502,-18.8877,0.251993,0
18,-35.5007,-18.852,0.373153,0
18,-35.5104,-18.8681,0.433481,0
18,-35.5536,-18.9054,0.251798,0
18,-35.5241,-18.8981,0.431301,0
18,-35.5443,-18.9079,0.251295,0
18,-35.5341,-18.9005,0.311008,0
18,-35.4688,-18.9418,0.29697,0
18,-35.5096,-18.9144,0.400269,0
18,-35.5263,-18.9293,0.339665,0
18,-35.5428,-18.9305,0.280586,0
18,-35.506,-18.8967,0.401393,0
18,-35.5279,-18.9176,0.340261,0
18,-35.565,-18.8928,0.342412,0
18,-35.5496,-18.925,0.281025,0
18,-35.5269,-18.9029,0.340935,0
18,-35.4823,-18.9452,0.297394,0
18,-35.4694,-18.9517,0.372973,0
18,-35.5248,-19.02,0.309426,0
18,-35.5438,-18.9039,0.281409,0
18,-35.515,-18.879,0.402654,0
18,-35.435,-18.9265,0.373077,0
18,-35.5721,-18.8966,0.282771,0
18,-35.5319,-18.8859,0.402395,0
18,-35.4285,-18.9318,0.2957,0
18,-35.4523,-18.9337,0.27674,0
18,-35.5527,-18.8924,0.342108,0
18,-35.5439,-18.8865,0.402496,0
18,-35.4929,-18.9135,0.409316,0
18,-35.4547,-18.9387,0.296519,0
18,-35.5611,-18.8756,0.343126,0
18,-35.5474,-18.8398,0.283418,0
18,-35.5458,-18.8979,0.341667,0
18,-35.5521,-18.887,0.282241,0
18,-35.4553,-18.9486,0.372709,0
18,-35.4945,-18.9375,0.398589,0
18,-35.5757,-18.8887,0.283151,0
18,-35.5431,-18.8451,0.298255,0
18,-35.4831,-18.9546,0.277393,0
18,-35.4731,-18.9481,0.337365,0
18,-35.4782,-18.9072,0.39429,0
18,-35.4951,-18.9549,0.277886,0
18,-35.4798,-18.9423,0.337817,0
18,-35.5014,-18.9495,0.278311,0
18,-35.4745,-18.9282,0.398967,0
18,-35.5058,-18.9376,0.317364,0
18,-35.4861,-18.9369,0.338246,0
18,-35.5193,-18.9325,0.24186,0
18,-35.5134,-18.9498,0.278797,0
18,-35.4467,-18.9461,0.296075,0
18,-35.4982,-18.9372,0.33855,0
18,-35.4996,-18.8992,0.395224,0
18,-35.5077,-18.9114,0.318104,0
18,-35.5253,-18.9502,0.279279,0
18,-35.4986,-18.9288,0.399205,0
18,-35.5049,-18.9315,0.338998,0
18,-35.5118,-18.899,0.395549,0
18,-35.5245,-18.9353,0.279689,0
18,-35.501,-18.8392,0.398123,0
18,-35.5057,-18.9228,0.399675,0
18,-35.5251,-18.9407,0.339094,0
18,-35.5361,-18.936,0.280145,0
19,-34.7994,-16.7919,0.295562,0
19,-34.7905,-16.8148,0.347753,0
19,-34.7865,-16.879,0.274925,0
19,-34.7748,-16.8246,0.346978,0
19,-34.7681,-16.8475,0.3265,0
19,-34.8025,-16.7624,0.297069,0
19,-34.8316,-16.7874,0.360421,0
19,-34.7476,-16.7958,0.407443,0
19,-34.8356,-16.799,0.359779,0
19,-34.8322,-16.8014,0.423283,0
19,-34.7189,-16.8037,0.442582,0
19,-34.7331,-16.8228,0.345632,0
19,-34.8161,-16.8791,0.275878,0
19,-34.7482,-16.7306,0.313739,0
19,-34.8221,-16.8109,0.295238,0
19,-34.838,-16.8366,0.294402,0
19,-34.7945,-16.8928,0.308474,0
19,-34.8031,-16.8214,0.422468,0
19,-34.7979,-16.9141,0.416471,0
19,-34.7341,-16.8797,0.412398,0
19,-34.7675,-16.7435,0.381335,0
19,-34.7624,-16.8252,0.250381,0
19,-34.83,-16.8238,0.294818,0
19,-34.8035,-16.8786,0.339153,0
19,-34.7256,-16.797,0.378362,0
19,-34.8061,-16.8087,0.359085,0
19,-34.8193,-16.8703,0.276397,0
19,-34.7856,-16.8079,0.4659,0
19,-34.7315,-16.8221,0.313489,0
19,-34.7552,-16.8304,0.314161,0
19,-34.7514,-16.7834,0.44433,0
19,-34.7755,-16.7806,0.315878,0
19,-34.7266,-16.8316,0.299867,0
19,-34.7528,-16.8811,0.301263,0
19,-34.7932,-16.77,0.316711,0
19,-34.8025,-16.8005,0.423847,0
19,-34.7642,-16.848,0.37822,0
19,-34.8339,-16.77,0.265729,0
19,-34.7416,-16.8137,0.418376,0
19,-34.8346,-16.7899,0.264877,0
19,-34.8225,-16.7966,0.455583,0
19,-34.7615,-16.7702,0.393673,0
19,-34.7593,-16.8337,0.307752,0
19,-34.8368,-16.7945,0.328227,0
19,-34.7838,-16.7682,0.393655,0
19,-34.8327,-16.7829,0.328774,0
19,-34.7306,-16.818,0.307119,0
19,-34.8091,-16.7882,0.338273,0
19,-34.7799,-16.7477,0.450226,0
19,-34.7715,-16.822,0.308491,0
19,-34.7975,-16.871,0.307632,0
19,-34.812,-16.866,0.308195,0
19,-34.7594,-16.7456,0.449894,0
19,-34.7773,-16.8579,0.37218,0
19,-34.8188,-16.8589,0.308702,0
19,-34.836,-16.8612,0.245901,0
19,-34.7853,-16.8109,0.33679,0
19,-34.7774,-16.8521,0.436934,0
19,-34.7955,-16.8546,0.37236,0
19,-34.8109,-16.8457,0.309211,0
19,-34.8079,-16.8277,0.389876,0
19,-34.8341,-16.8593,0.261768,0
19,-34.7906,-16.8517,0.388518,0
19,-34.8411,-16.8519,0.262365,0
19,-34.8014,-16.8455,0.388833,0
19,-34.8443,-16.8432,0.262879,0
19,-34.817,-16.8447,0.452412,0
19,-34.8084,-16.8379,0.38925,0
19,-34.8502,-16.849,0.325568,0
19,-34.8475,-16.8344,0.263392,0
19,-34.8203,-16.8359,0.452931,0
19,-34.8393,-16.852,0.246442,0
19,-34.8308,-16.8322,0.326157,0
19,-34.8469,-16.8248,0.263799,0
19,-34.8074,-16.818,0.390477,0
19,-34.7857,-16.8138,0.309214,0
19,-34.8541,-16.8171,0.264416,0
19,-34.812,-16.8128,0.454767,0
19,-34.8071,-16.8074,0.391109,0
19,-34.8412,-16.8161,0.327152,0
19,-34.7579,-16.8089,0.418997,0
19,-34.8387,-16.8015,0.264517,0
19,-34.8524,-16.8171,0.248495,0
19,-34.8011,-16.7893,0.440636,0
19,-34.7603,-16.8228,0.280473,0
19,-34.7914,-16.8427,0.373072,0
19,-34.8292,-16.8422,0.309776,0
19,-34.7371,-16.8178,0.27967,0
19,-34.8218,-16.7857,0.248514,0
19,-34.7707,-16.7844,0.376533,0
19,-34.8164,-16.805,0.439225,0
19,-34.7931,-16.8481,0.420898,0
19,-34.8408,-16.8029,0.248602,0
19,-34.8163,-16.7975,0.31178,0
19,-34.7484,-16.8126,0.390691,0
19,-34.8204,-16.8091,0.311279,0
19,-34.8463,-16.8446,0.24706,0
19,-34.7954,-16.8378,0.437491,0
19,-34.7796,-16.8284,0.373922,0
19,-34.8325,-16.8334,0.310292,0
19,-34.8458,-16.8345,0.24747,0
19,-34.8018,-16.8262,0.374037,0
19,-34.8454,-16.8245,0.24788,0
19,-34.7983,-16.8186,0.438713,0
19,-34.8051,-16.8174,0.374559,0
19,-34.7927,-16.7722,0.377244,0
19,-34.7921,-16.8467,0.436967,0
19,-34.7765,-16.8299,0.335917,0
19,-34.7427,-16.7828,0.447642,0
19,-34.7602,-16.8347,0.335231,0
19,-34.7304,-16.7946,0.446778,0
19,-34.7398,-16.8327,0.334614,0
19,-34.8073,-16.7861,0.365907,0
19,-34.7744,-16.7511,0.313253,0
19,-34.774,-16.8235,0.363567,0
19,-34.7501,-16.8189,0.363012,0
19,-34.8325,-16.8625,0.324574,0
19,-34.7213,-16.8034,0.362649,0
19,-34.7671,-16.7586,0.312718,0
19,-34.8262,-16.7759,0.283991,0
19,-34.8022,-16.7771,0.393602,0
19,-34.8117,-16.8162,0.282606,0
19,-34.7715,-16.79,0.392241,0
19,-34.8004,-16.7853,0.376463,0
19,-34.7955,-16.8209,0.28188,0
19,-34.7654,-16.812,0.391177,0
19,-34.7792,-16.8257,0.281151,0
19,-34.839,-16.8568,0.293441,0
19,-34.8041,-16.8229,0.406396,0
19,-34.8316,-16.8144,0.279416,0
19,-34.8219,-16.8345,0.357685,0
19,-34.8228,-16.815,0.342858,0
19,-34.82,-16.8001,0.279713,0
19,-34.8347,-16.8454,0.293887,0
19,-34.8186,-16.8433,0.357166,0
19,-34.8039,-16.8419,0.42112,0
19,-34.8392,-16.8282,0.279016,0
19,-34.815,-16.8057,0.40736,0
19,-34.8153,-16.8522,0.356647,0
19,-34.8083,-16.7861,0.27999,0
19,-34.8445,-16.8071,0.406931,0
19,-34.8145,-16.7922,0.344023,0
19,-34.8367,-16.7905,0.344345,0
19,-34.8154,-16.7684,0.281031,0
19,-34.8115,-16.7567,0.281447,0
19,-34.8295,-16.854,0.277493,0
19,-34.7664,-16.7924,0.412001,0
19,-34.7653,-16.8292,0.282627,0
19,-34.7359,-16.8205,0.41008,0
19,-34.7165,-16.8235,0.4094,0
19,-34.8218,-16.8749,0.339544,0
19,-34.8376,-16.8668,0.277154,0
19,-34.8023,-16.862,0.403947,0
19,-34.8325,-16.8687,0.339996,0
19,-34.8271,-16.8668,0.26117,0
19,-34.8094,-16.8544,0.404343,0
19,-34.8357,-16.86,0.340512,0
19,-34.8328,-16.8453,0.27801,0
19,-34.8051,-16.8429,0.40512,0
19,-34.8164,-16.8432,0.341238,0
19,-34.8285,-16.8338,0.278412,0
19,-34.8047,-16.8327,0.405771,0
19,-34.8159,-16.833,0.341794,0
19,-34.8107,-16.8762,0.291731,0
19,-34.8205,-16.8607,0.292755,0
19,-34.8164,-16.873,0.260485,0
19,-34.8119,-16.8614,0.3561,0
19,-34.7866,-16.7924,0.420448,0
